epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,6289.82,0.86526,1.65128,1.26973,0.4201,0.34976,0.32698,0.18873,0.7854,1.52562,1.23799,0.00769,0.00769,0.00769
37,6462.14,0.86184,1.64967,1.26418,0.42955,0.35313,0.32998,0.18996,0.77616,1.52141,1.22915,0.007624,0.007624,0.007624
38,6634.25,0.86169,1.65131,1.26224,0.44114,0.34487,0.33364,0.19119,0.78096,1.524,1.22972,0.007558,0.007558,0.007558
39,6808.84,0.86373,1.64549,1.25838,0.42736,0.35137,0.33687,0.19345,0.77521,1.52367,1.22717,0.007492,0.007492,0.007492
40,6982.88,0.85432,1.63067,1.25221,0.44243,0.35001,0.33948,0.19343,0.77451,1.5195,1.22221,0.007426,0.007426,0.007426
41,7156.18,0.85589,1.63361,1.25141,0.43346,0.35399,0.33861,0.19342,0.7721,1.51604,1.22065,0.00736,0.00736,0.00736
42,7329.44,0.85435,1.62941,1.24535,0.42173,0.35477,0.33739,0.19413,0.77224,1.51704,1.21759,0.007294,0.007294,0.007294
43,7503.79,0.85908,1.63917,1.24656,0.43241,0.35324,0.3395,0.19594,0.76819,1.51135,1.21111,0.007228,0.007228,0.007228
44,7678.19,0.84554,1.61487,1.23958,0.43248,0.35487,0.33626,0.19434,0.76828,1.50592,1.2115,0.007162,0.007162,0.007162
45,7850.63,0.84578,1.61901,1.24145,0.44564,0.35662,0.34799,0.20049,0.76952,1.5087,1.21089,0.007096,0.007096,0.007096
46,8023.47,0.84392,1.61107,1.23786,0.44143,0.35791,0.34548,0.19916,0.76547,1.50031,1.20685,0.00703,0.00703,0.00703
47,8194.31,0.84624,1.61701,1.23784,0.43913,0.35265,0.34291,0.19841,0.76448,1.50075,1.205,0.006964,0.006964,0.006964
48,8366.96,0.84035,1.6037,1.23261,0.42823,0.35706,0.34005,0.19707,0.76419,1.50165,1.20419,0.006898,0.006898,0.006898
49,8538.82,0.84481,1.60962,1.23799,0.44192,0.36021,0.34491,0.19885,0.76292,1.4939,1.20177,0.006832,0.006832,0.006832
50,8710.87,0.84439,1.60252,1.22982,0.43979,0.35558,0.34783,0.20059,0.76228,1.49087,1.20174,0.006766,0.006766,0.006766
51,8871.64,0.83868,1.59206,1.22358,0.44982,0.35946,0.34949,0.20256,0.7607,1.48614,1.19906,0.0067,0.0067,0.0067
52,9044.76,0.83711,1.59189,1.22442,0.43521,0.36229,0.34828,0.20222,0.7572,1.48374,1.19603,0.006634,0.006634,0.006634
53,9215.9,0.8384,1.59252,1.22425,0.44438,0.36136,0.34962,0.20317,0.75871,1.48058,1.19522,0.006568,0.006568,0.006568
54,9369.3,0.83676,1.59008,1.22535,0.4458,0.36128,0.35099,0.2033,0.75858,1.47964,1.19583,0.006502,0.006502,0.006502
55,9538.02,0.83715,1.58639,1.22321,0.44826,0.36708,0.35473,0.2063,0.75427,1.47627,1.19217,0.006436,0.006436,0.006436
56,9708.14,0.8296,1.57088,1.21591,0.4392,0.36489,0.35117,0.20445,0.75335,1.47131,1.19109,0.00637,0.00637,0.00637
57,9880.09,0.83014,1.57187,1.21429,0.44859,0.35839,0.35251,0.20484,0.75236,1.47273,1.18856,0.006304,0.006304,0.006304
58,10053,0.82833,1.57221,1.21656,0.44605,0.36755,0.35611,0.20618,0.75082,1.46803,1.18823,0.006238,0.006238,0.006238
59,10226.8,0.82778,1.57757,1.21896,0.44083,0.36687,0.35458,0.20601,0.75132,1.4624,1.18856,0.006172,0.006172,0.006172
60,10397.3,0.82544,1.56977,1.21574,0.45597,0.36471,0.35625,0.20636,0.74994,1.46297,1.18638,0.006106,0.006106,0.006106
61,10567.9,0.83035,1.57344,1.21335,0.4428,0.36648,0.35516,0.20632,0.74718,1.46263,1.18425,0.00604,0.00604,0.00604
62,10738,0.82515,1.55404,1.20814,0.45646,0.36534,0.3588,0.20845,0.7484,1.45923,1.18494,0.005974,0.005974,0.005974
63,10905.4,0.82264,1.55569,1.20897,0.45202,0.36726,0.35923,0.20935,0.74723,1.45948,1.18343,0.005908,0.005908,0.005908
64,11076.6,0.82275,1.55721,1.20937,0.45328,0.3697,0.35823,0.20728,0.74669,1.457,1.18195,0.005842,0.005842,0.005842
65,11248.5,0.82118,1.55322,1.2077,0.44562,0.36985,0.35955,0.2098,0.74476,1.4537,1.18135,0.005776,0.005776,0.005776
66,11419.4,0.81972,1.55256,1.20914,0.44525,0.36381,0.35583,0.20766,0.74504,1.45465,1.17995,0.00571,0.00571,0.00571
67,11590.9,0.82238,1.55251,1.20787,0.44923,0.36444,0.35946,0.20934,0.74344,1.44971,1.17732,0.005644,0.005644,0.005644
68,11762.6,0.81779,1.53869,1.20071,0.45581,0.36841,0.36094,0.21023,0.74258,1.45178,1.17729,0.005578,0.005578,0.005578
69,11933.7,0.81432,1.53891,1.20266,0.45059,0.37173,0.3638,0.21215,0.74169,1.44974,1.17607,0.005512,0.005512,0.005512
70,12105.7,0.81606,1.5462,1.20147,0.45903,0.37493,0.36538,0.21362,0.74253,1.44833,1.17682,0.005446,0.005446,0.005446
71,12278,0.81529,1.54074,1.20258,0.45527,0.37133,0.36507,0.21292,0.74131,1.44321,1.17528,0.00538,0.00538,0.00538
72,12450.3,0.81668,1.53778,1.20037,0.46114,0.37345,0.36719,0.21391,0.74071,1.44172,1.17403,0.005314,0.005314,0.005314
73,12623.6,0.8117,1.53976,1.20093,0.44708,0.37898,0.36524,0.21358,0.73931,1.44275,1.17375,0.005248,0.005248,0.005248
74,12795.2,0.81325,1.53023,1.20004,0.45006,0.37126,0.36303,0.21208,0.73909,1.4425,1.17265,0.005182,0.005182,0.005182
75,12963.6,0.81116,1.52996,1.19835,0.45307,0.37527,0.36591,0.21329,0.7394,1.43848,1.17264,0.005116,0.005116,0.005116
76,13135.6,0.81135,1.52243,1.19543,0.45144,0.37948,0.36789,0.21422,0.73913,1.43906,1.17059,0.00505,0.00505,0.00505
77,13307.3,0.80993,1.52117,1.19558,0.45606,0.38426,0.37314,0.21742,0.73813,1.43635,1.17048,0.004984,0.004984,0.004984
78,13478.7,0.80922,1.51443,1.19124,0.45527,0.38338,0.37215,0.21713,0.73833,1.436,1.17061,0.004918,0.004918,0.004918
79,13652.5,0.8073,1.52209,1.19526,0.46368,0.37874,0.373,0.21801,0.73707,1.43378,1.17023,0.004852,0.004852,0.004852
1,184.585,2.1734,3.78028,2.62079,0.31118,0.13221,0.09248,0.04027,1.37113,2.44759,1.81201,0.00333127,0.00333127,0.00333127
2,356.058,1.37734,2.72401,1.75331,0.27432,0.18676,0.12202,0.05451,1.16571,2.18463,1.61063,0.00662062,0.00662062,0.00662062
3,530.771,1.23679,2.53983,1.62756,0.35165,0.19526,0.15864,0.07633,1.0635,2.09425,1.53732,0.00986597,0.00986597,0.00986597
4,704.147,1.13792,2.38679,1.54126,0.20654,0.21332,0.15925,0.07977,1.01326,2.00721,1.47104,0.009802,0.009802,0.009802
5,874.123,1.08021,2.25361,1.48406,0.25632,0.25441,0.19542,0.10122,0.95872,1.90659,1.41907,0.009736,0.009736,0.009736
6,1043.56,1.04294,2.14681,1.44542,0.26676,0.26031,0.20867,0.10698,0.95577,1.8918,1.40535,0.00967,0.00967,0.00967
7,1214.39,1.01713,2.07606,1.42252,0.28851,0.267,0.21983,0.11807,0.91155,1.83187,1.37005,0.009604,0.009604,0.009604
8,1387.55,0.99506,2.0313,1.40066,0.29929,0.27768,0.23418,0.12461,0.89238,1.78045,1.35363,0.009538,0.009538,0.009538
9,1558.81,0.98383,1.98636,1.39099,0.32565,0.28592,0.24833,0.13518,0.88201,1.75673,1.34323,0.009472,0.009472,0.009472
10,1730.07,0.96746,1.94683,1.37606,0.31876,0.28402,0.2448,0.13337,0.87139,1.73631,1.33331,0.009406,0.009406,0.009406
11,1892.59,0.95438,1.90865,1.36009,0.3335,0.27614,0.25179,0.13788,0.8633,1.71291,1.32688,0.00934,0.00934,0.00934
12,2057.46,0.94494,1.87877,1.34873,0.356,0.29409,0.26717,0.14679,0.86427,1.68906,1.32384,0.009274,0.009274,0.009274
13,2233.32,0.94309,1.86864,1.34693,0.35251,0.31377,0.27835,0.15359,0.84624,1.67411,1.30963,0.009208,0.009208,0.009208
14,2408.73,0.93033,1.84099,1.33919,0.37608,0.29495,0.27694,0.15427,0.84323,1.65786,1.30371,0.009142,0.009142,0.009142
15,2583.35,0.92265,1.81857,1.32746,0.3693,0.31787,0.29226,0.16364,0.83688,1.6416,1.29522,0.009076,0.009076,0.009076
16,2760.2,0.91688,1.81267,1.32709,0.38827,0.3083,0.29725,0.16664,0.82963,1.63071,1.29328,0.00901,0.00901,0.00901
17,2935.7,0.91158,1.79018,1.32272,0.38159,0.31627,0.28997,0.16327,0.82561,1.62762,1.28619,0.008944,0.008944,0.008944
