epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3461.51,1.6008,1.47783,1.01273,0.35174,0.27173,0.26042,0.15455,1.47388,1.2851,0.98552,0.007228,0.007228,0.007228
44,3541.4,1.60357,1.4842,1.01191,0.35143,0.27634,0.26062,0.15437,1.4876,1.30145,0.98956,0.007162,0.007162,0.007162
45,3612.96,1.60424,1.49703,1.01286,0.34121,0.26462,0.24846,0.14512,1.50844,1.321,0.9905,0.007096,0.007096,0.007096
46,3693.52,1.60828,1.49099,1.01072,0.38487,0.26075,0.26003,0.15254,1.47882,1.29255,0.9838,0.00703,0.00703,0.00703
47,3773.73,1.59715,1.4678,1.00968,0.37627,0.26453,0.26075,0.15437,1.47278,1.28725,0.98473,0.006964,0.006964,0.006964
48,3854.84,1.59286,1.46876,1.00795,0.36475,0.26516,0.26235,0.15656,1.47433,1.28167,0.9791,0.006898,0.006898,0.006898
49,3936.07,1.58755,1.45546,1.0077,0.34995,0.27675,0.26376,0.1568,1.46652,1.27425,0.97886,0.006832,0.006832,0.006832
50,4017.15,1.58601,1.45289,1.00503,0.35975,0.2819,0.27293,0.16318,1.46102,1.26206,0.9782,0.006766,0.006766,0.006766
51,4098.52,1.57632,1.44175,1.00118,0.3666,0.28015,0.27555,0.16406,1.45764,1.26298,0.97979,0.0067,0.0067,0.0067
52,4179.35,1.57168,1.4306,1,0.37623,0.28184,0.27683,0.16516,1.44994,1.24786,0.97486,0.006634,0.006634,0.006634
53,4259.36,1.56388,1.42152,0.9998,0.38041,0.28435,0.27958,0.16708,1.44352,1.24696,0.9743,0.006568,0.006568,0.006568
54,4337.17,1.56868,1.42163,1.00231,0.37843,0.29168,0.28399,0.16942,1.44552,1.24216,0.97474,0.006502,0.006502,0.006502
55,4416.99,1.56648,1.41799,0.99719,0.38059,0.29116,0.28197,0.16875,1.44283,1.23854,0.97331,0.006436,0.006436,0.006436
56,4495.62,1.5528,1.39719,0.99445,0.36796,0.28887,0.28058,0.16725,1.44629,1.23913,0.97288,0.00637,0.00637,0.00637
57,4572.87,1.55355,1.39799,0.99684,0.37928,0.29351,0.28704,0.17169,1.43835,1.22855,0.97075,0.006304,0.006304,0.006304
58,4652.96,1.55112,1.39159,0.9945,0.38237,0.29647,0.28848,0.17273,1.43704,1.22827,0.97062,0.006238,0.006238,0.006238
59,4727.52,1.54838,1.39443,0.99587,0.38795,0.29527,0.28766,0.17282,1.4349,1.22289,0.96928,0.006172,0.006172,0.006172
60,4802.07,1.54599,1.3854,0.99473,0.38295,0.29731,0.29092,0.17376,1.4307,1.21956,0.96924,0.006106,0.006106,0.006106
61,4878.73,1.55057,1.38702,0.99445,0.39586,0.30098,0.29668,0.17798,1.42769,1.21577,0.96653,0.00604,0.00604,0.00604
62,4959.2,1.54473,1.37871,0.99134,0.40113,0.2986,0.29673,0.17814,1.42707,1.21125,0.96772,0.005974,0.005974,0.005974
63,5038.68,1.53162,1.36891,0.98809,0.39712,0.30009,0.29582,0.17662,1.42767,1.21013,0.96736,0.005908,0.005908,0.005908
64,5118.62,1.53692,1.36766,0.98982,0.39038,0.30288,0.29613,0.17713,1.42291,1.20793,0.96599,0.005842,0.005842,0.005842
65,5196.33,1.52223,1.35618,0.98574,0.39706,0.30678,0.29759,0.17844,1.42173,1.20224,0.96563,0.005776,0.005776,0.005776
66,5276.6,1.52731,1.36241,0.98932,0.3957,0.30479,0.29809,0.1786,1.41678,1.19978,0.96447,0.00571,0.00571,0.00571
67,5356.92,1.5304,1.35935,0.98799,0.39476,0.31258,0.30147,0.18152,1.414,1.1939,0.96373,0.005644,0.005644,0.005644
68,5435.63,1.52478,1.3442,0.98604,0.3899,0.31411,0.3033,0.18307,1.4108,1.19055,0.96281,0.005578,0.005578,0.005578
69,5514.24,1.51677,1.34152,0.98466,0.40109,0.3097,0.3023,0.18149,1.41085,1.18924,0.96255,0.005512,0.005512,0.005512
70,5594.72,1.52379,1.3451,0.98586,0.39552,0.30864,0.30394,0.1831,1.40888,1.18789,0.96171,0.005446,0.005446,0.005446
71,5675.18,1.52496,1.34847,0.98654,0.40454,0.31089,0.30585,0.18383,1.40753,1.1836,0.96121,0.00538,0.00538,0.00538
72,5752.09,1.50916,1.32798,0.98188,0.40075,0.31424,0.30692,0.18493,1.40503,1.18316,0.95983,0.005314,0.005314,0.005314
73,5832.25,1.51478,1.33569,0.98337,0.39907,0.31314,0.30784,0.18497,1.40571,1.1817,0.96033,0.005248,0.005248,0.005248
74,5912.1,1.50838,1.32662,0.98282,0.40993,0.31328,0.31047,0.18632,1.40271,1.17952,0.95996,0.005182,0.005182,0.005182
75,5991.78,1.50916,1.32863,0.98349,0.41057,0.31565,0.31252,0.18877,1.40082,1.17545,0.95935,0.005116,0.005116,0.005116
76,6071.81,1.50996,1.32586,0.98279,0.40627,0.31371,0.31146,0.18839,1.39956,1.17247,0.95832,0.00505,0.00505,0.00505
77,6152.97,1.51164,1.32507,0.98203,0.41665,0.31149,0.31314,0.18868,1.39892,1.16994,0.95834,0.004984,0.004984,0.004984
78,6233.33,1.50919,1.32042,0.9795,0.41783,0.31632,0.31505,0.19012,1.39851,1.16785,0.95746,0.004918,0.004918,0.004918
79,6311.31,1.50277,1.31776,0.9807,0.40826,0.32212,0.31588,0.19045,1.39587,1.16568,0.95661,0.004852,0.004852,0.004852
80,6390.62,1.50114,1.31154,0.97751,0.41879,0.31629,0.31689,0.19132,1.3944,1.16311,0.95622,0.004786,0.004786,0.004786
81,6470.34,1.49957,1.31118,0.9786,0.41355,0.32163,0.31686,0.19146,1.39231,1.16147,0.95636,0.00472,0.00472,0.00472
82,6548.19,1.495,1.30593,0.97749,0.4175,0.32006,0.31816,0.19105,1.39307,1.16001,0.95509,0.004654,0.004654,0.004654
83,6625.97,1.5006,1.30592,0.97757,0.4185,0.32361,0.32052,0.19348,1.39173,1.15783,0.95482,0.004588,0.004588,0.004588
84,6705.76,1.49261,1.30426,0.97825,0.41419,0.32511,0.32116,0.19286,1.39174,1.15764,0.95462,0.004522,0.004522,0.004522
85,6782.11,1.50083,1.30768,0.97932,0.42104,0.32384,0.32175,0.19348,1.39021,1.15575,0.95399,0.004456,0.004456,0.004456
86,6862.16,1.49324,1.30206,0.97684,0.41644,0.32334,0.32196,0.19421,1.38814,1.15356,0.9539,0.00439,0.00439,0.00439
87,6942.23,1.4957,1.29692,0.97632,0.4224,0.32567,0.3235,0.19574,1.38527,1.14826,0.95313,0.004324,0.004324,0.004324
88,7022.16,1.48671,1.28594,0.97443,0.40941,0.32986,0.32443,0.19598,1.38593,1.14843,0.95326,0.004258,0.004258,0.004258
89,7101.37,1.49442,1.29406,0.97655,0.41919,0.32871,0.32615,0.19707,1.38186,1.14725,0.95228,0.004192,0.004192,0.004192
90,7180.84,1.49501,1.29508,0.97546,0.42168,0.32949,0.32661,0.19701,1.38127,1.14552,0.95208,0.004126,0.004126,0.004126
91,7257.57,1.48917,1.29168,0.97348,0.42439,0.33111,0.32871,0.19869,1.38091,1.14349,0.9515,0.00406,0.00406,0.00406
92,7336.76,1.49153,1.28723,0.97373,0.4235,0.33237,0.3303,0.19957,1.37864,1.14093,0.95054,0.003994,0.003994,0.003994
93,7416.51,1.49407,1.29165,0.97382,0.42563,0.33214,0.33047,0.20015,1.37813,1.13981,0.95029,0.003928,0.003928,0.003928
94,7489.58,1.48736,1.28376,0.97166,0.4153,0.33681,0.33155,0.20047,1.37772,1.13693,0.95026,0.003862,0.003862,0.003862
95,7569.37,1.47781,1.26906,0.96967,0.4124,0.33847,0.33236,0.20141,1.37545,1.13406,0.94944,0.003796,0.003796,0.003796
96,7649.05,1.47303,1.26937,0.9697,0.42252,0.33569,0.33438,0.20216,1.37438,1.13251,0.94905,0.00373,0.00373,0.00373
97,7728.7,1.48794,1.27895,0.97077,0.42557,0.33687,0.33568,0.20242,1.37302,1.13014,0.94859,0.003664,0.003664,0.003664
98,7808.33,1.48175,1.27007,0.96903,0.42415,0.33848,0.33624,0.20265,1.37197,1.12961,0.94784,0.003598,0.003598,0.003598
99,7884.84,1.47319,1.26752,0.97068,0.43582,0.33252,0.33622,0.20311,1.37174,1.12831,0.9477,0.003532,0.003532,0.003532
100,7961.58,1.48237,1.27612,0.97035,0.43635,0.33336,0.33787,0.20404,1.37159,1.1276,0.94798,0.003466,0.003466,0.003466
101,8041.94,1.47882,1.27179,0.96929,0.43083,0.33788,0.33701,0.20369,1.36929,1.12684,0.94687,0.0034,0.0034,0.0034
102,8121.6,1.47941,1.27049,0.96814,0.43403,0.33549,0.33786,0.20421,1.3699,1.12583,0.94653,0.003334,0.003334,0.003334
103,8196.38,1.48567,1.2784,0.97101,0.43499,0.33643,0.33839,0.20443,1.37011,1.12502,0.94688,0.003268,0.003268,0.003268
104,8275.36,1.47904,1.27079,0.96726,0.43104,0.34364,0.33795,0.20409,1.36966,1.12464,0.94665,0.003202,0.003202,0.003202
105,8351.67,1.4839,1.27573,0.96883,0.4327,0.34185,0.33811,0.20387,1.36999,1.12533,0.94658,0.003136,0.003136,0.003136
106,8427.67,1.48405,1.27712,0.96841,0.42701,0.34383,0.33852,0.20394,1.36947,1.12401,0.94613,0.00307,0.00307,0.00307
107,8507.94,1.48228,1.26912,0.96758,0.43198,0.34118,0.33918,0.20447,1.36897,1.12331,0.94599,0.003004,0.003004,0.003004
108,8587.78,1.47737,1.26246,0.96609,0.4338,0.34101,0.33967,0.20441,1.36797,1.12275,0.94556,0.002938,0.002938,0.002938
109,8668.16,1.47329,1.25967,0.96783,0.43447,0.34212,0.34024,0.2047,1.36829,1.1219,0.94525,0.002872,0.002872,0.002872
110,8748.16,1.46252,1.24577,0.96345,0.43728,0.33814,0.34023,0.20492,1.36649,1.11975,0.9445,0.002806,0.002806,0.002806
111,8828.39,1.46565,1.25092,0.96403,0.44907,0.33738,0.34117,0.20558,1.36636,1.11859,0.94434,0.00274,0.00274,0.00274
112,8906.71,1.46604,1.25082,0.96498,0.44688,0.33804,0.34162,0.20596,1.36554,1.11738,0.94416,0.002674,0.002674,0.002674
113,8984.76,1.45838,1.24306,0.96172,0.44468,0.33741,0.34273,0.20638,1.36454,1.11655,0.94378,0.002608,0.002608,0.002608
114,9064.38,1.45856,1.24283,0.96468,0.44174,0.34148,0.34306,0.20693,1.36377,1.115,0.94357,0.002542,0.002542,0.002542
115,9142.22,1.45733,1.23932,0.9634,0.44024,0.34158,0.34346,0.20721,1.36349,1.11405,0.94353,0.002476,0.002476,0.002476
116,9217.5,1.46075,1.24071,0.96258,0.43914,0.34355,0.34389,0.20749,1.36324,1.11351,0.94336,0.00241,0.00241,0.00241
117,9297.58,1.45069,1.22804,0.95907,0.43601,0.34571,0.34384,0.20762,1.36268,1.11274,0.94308,0.002344,0.002344,0.002344
118,9377.13,1.45551,1.22914,0.95959,0.4339,0.34773,0.34517,0.20836,1.36216,1.11179,0.94287,0.002278,0.002278,0.002278
119,9457.61,1.45356,1.22996,0.96006,0.43452,0.34866,0.34557,0.20841,1.36139,1.111,0.94257,0.002212,0.002212,0.002212
120,9537.88,1.45728,1.22746,0.95935,0.4391,0.34798,0.34617,0.20867,1.36049,1.1105,0.94251,0.002146,0.002146,0.002146
121,9618.71,1.4487,1.22344,0.95914,0.44017,0.3468,0.34653,0.20891,1.35973,1.10938,0.94233,0.00208,0.00208,0.00208
122,9699.79,1.45485,1.22914,0.96043,0.43691,0.34657,0.34699,0.20932,1.35913,1.10922,0.94204,0.002014,0.002014,0.002014
123,9777.47,1.44897,1.2207,0.96009,0.44188,0.34441,0.34714,0.20959,1.35786,1.10865,0.94176,0.001948,0.001948,0.001948
124,9857.51,1.44013,1.21741,0.95747,0.43782,0.34707,0.34746,0.20956,1.35766,1.10822,0.94157,0.001882,0.001882,0.001882
125,9939.18,1.44672,1.21733,0.95655,0.44243,0.34552,0.34764,0.20955,1.35714,1.10754,0.94137,0.001816,0.001816,0.001816
126,10017,1.44988,1.21927,0.95785,0.44174,0.34555,0.34821,0.2101,1.35647,1.10644,0.94115,0.00175,0.00175,0.00175
127,10095.2,1.44853,1.21999,0.95994,0.44158,0.34573,0.34868,0.21007,1.35653,1.10578,0.94103,0.001684,0.001684,0.001684
128,10175.2,1.45023,1.21727,0.95831,0.44238,0.34589,0.34882,0.20998,1.3564,1.10531,0.94096,0.001618,0.001618,0.001618
129,10255.8,1.44863,1.21657,0.9572,0.4387,0.34845,0.34926,0.21026,1.356,1.1045,0.94066,0.001552,0.001552,0.001552
130,10335.8,1.44593,1.22026,0.95623,0.44139,0.34769,0.34917,0.21033,1.35595,1.10392,0.94056,0.001486,0.001486,0.001486
131,10416.7,1.43936,1.20872,0.95561,0.44043,0.34837,0.34947,0.21057,1.35554,1.10335,0.94032,0.00142,0.00142,0.00142
132,10497.3,1.43288,1.19883,0.95409,0.44832,0.34656,0.34963,0.21072,1.35533,1.10318,0.94021,0.001354,0.001354,0.001354
133,10577.1,1.44372,1.21046,0.95575,0.44685,0.34678,0.34935,0.21071,1.35495,1.10286,0.94006,0.001288,0.001288,0.001288
134,10657.7,1.43439,1.19838,0.95254,0.44929,0.34553,0.34948,0.21051,1.35508,1.10269,0.93992,0.001222,0.001222,0.001222
